cities_keywords.chunk_id,cities_keywords.keyword
0,toronto
0,populous city
0,ontario
0,population
0,multicultural
0,economy
0,immigrants
0,cn tower
0,technology
0,entertainment
0,tourism
0,business
0,culture
0,history
0,language
0,government
0,media
0,skyscrapers
0,stock exchange
0,tech hub
1,toronto
1,toponymy
1,history
1,french
1,english
1,lake simcoe
1,huron
1,mohawk
1,samuel de champlain
1,iroquoian language
1,lake ontario
1,lake huron
1,ganatsekwyagon
1,teiaiagon
1,mississaugas
1,fort rouillé
1,american revolutionary war
1,united empire loyalists
1,upper canada
1,governor john graves simcoe
2,war of 1812
2,toronto
2,surrender
2,immigration
2,irish
2,orange order
2,capital
2,ontario
2,military college
2,british regulars
3,sewage system
3,gas lighting
3,railway
3,union station
3,immigrants
3,commerce
3,industry
3,lake ontario
3,steamers
3,schooners
3,toronto
3,distillation
3,gooderham and worts distillery
3,whisky factory
3,harbour
3,grain imports
3,sugar imports
3,waterfront
3,north american continent
3,toronto
4,toronto
4,public transit
4,electric streetcars
4,toronto transportation commission
4,great toronto fire
4,immigrant groups
4,toronto stock exchange
4,economic importance
4,montreal
4,settlers
5,toronto
5,metropolitan government
5,hurricane hazel
5,suburbanization
5,immigration
5,amalgamation
5,referendum
5,megacity
5,mike harris
5,mel lastman
5,snowstorms
6,sars outbreak
6,blackout
6,g20 summit
6,flash flooding
6,ice storm
6,immigration
6,covid-19 pandemic
6,geography
6,topography
7,topography
7,toronto
7,ravine system
7,elevation
7,escarpments
7,lake ontario
7,geography
7,toronto islands
7,don river
7,harbour
7,neighbourhoods
7,municipalities
8,toronto
8,neighbourhoods
8,former municipalities
8,residential communities
8,downtown core
8,financial district
8,historically wealthy residential enclaves
8,cultural areas
8,ethnic identity
8,victorian and edwardian-era residential buildings
9,suburbs
9,toronto
9,neighbourhoods
9,immigrant families
9,gentrification
9,metropolitan government
9,upscale neighborhoods
9,planned communities
9,high-rise development
9,transit corridors
10,toronto
10,industrialization
10,economic development
10,urban expansion
10,redevelopment
10,distillery district
10,port lands
10,waterfront toronto
10,don river
10,commercial development
10,railways
10,factories
10,manufacturing
10,industrial architecture
10,brownfield redevelopment
10,harbour
10,residential development
10,commercial complex
10,transportation hub
11,toronto
11,architecture
11,buildings
11,cn tower
11,high-rises
11,condo construction
11,heritage
11,redevelopment
11,daniel libeskind
11,frank gehry
11,will alsop
11,distillery district
11,manhattanization
12,toronto
12,climate
12,weather
12,seasons
12,temperature
12,precipitation
12,public spaces
12,parks
12,nathan phillips square
12,yonge-dundas square
12,harbourfront square
12,mel lastman square
12,toronto public space committee
12,waterfront
12,queen's quay west
13,nathan phillips square
13,harbourfront centre
13,mel lastman square
13,colonel sam smith trail
13,centennial park
13,earl bales park
13,allan gardens
13,christie pits
13,grange park
13,little norway park
13,moss park
13,queen's park
13,riverdale park
13,trinity bellwoods park
13,cloud gardens
13,tommy thompson park
13,toronto islands
13,high park
13,humber bay park
13,downsview park
14,toronto
14,population
14,demographics
14,census
14,immigrants
14,ethnicity
14,religion
14,density
14,visible minority
14,neighbourhoods
15,english
15,french
15,language
15,toronto slang
15,financial district
15,toronto stock exchange
15,media
15,telecommunication
15,information technology
15,film production
15,manufacturing
15,industrial sector
15,great lakes megalopolis
15,unemployment rate
15,cost of living
15,seniors
15,child poverty rate
16,bay street
16,financial district
16,toronto
16,banking system
16,media market
16,newspapers
16,television networks
16,film production
16,real estate
16,technology industry
16,biotech
16,tourism
17,toronto
17,tourism
17,attractions
17,museums
17,education
17,school boards
17,elementary schools
17,secondary schools
18,toronto
18,universities
18,colleges
18,hospitals
18,public health
18,research
18,non-profit organizations
18,homelessness
18,public library
19,toronto
19,public library
19,culture
19,contemporary life
19,theatre
19,performing arts
19,music
19,film
19,television
19,toronto international film festival
19,caribana
19,pride week
19,sports
20,toronto
20,sports
20,nhl
20,mlb
20,nba
20,cfl
20,mls
20,scotiabank arena
20,rogers centre
20,bmo field
20,grey cup
20,championships
20,hockey hall of fame
20,toronto blue jays
20,toronto raptors
20,toronto argonauts
21,toronto
21,sports
21,soccer
21,mls
21,rugby
21,lacrosse
21,ultimate
21,football
21,tennis
21,marathon
21,pan american games
21,olympics
21,fifa world cup
22,toronto
22,municipality
22,government
22,mayor
22,city council
22,committees
22,budget
22,revenues
22,expenditures
22,toronto transit commission
22,toronto police service
23,toronto
23,crime rate
23,homicide
23,robbery
23,gun-related crime
23,public transportation
23,toronto transit commission
23,subway system
23,transportation hub
23,bicycle lanes
24,ttc
24,subway
24,bus
24,streetcar
24,transit
24,union station
24,go transit
24,toronto pearson airport
24,intercity transportation
24,toronto coach terminal
24,toronto pearson international airport
24,billy bishop toronto city airport
24,hamilton's john c. munro international airport
24,buffalo niagara international airport
24,pickering international airport
25,streets
25,highways
25,toronto
25,arterial roads
25,expressways
25,traffic congestion
25,grid system
25,highway 401
25,don valley parkway
25,gardiner expressway
25,north america
25,metropolitan areas
26,boston
26,massachusetts
26,history
26,colonization
26,indigenous
26,european settlement
26,puritan settlers
26,american revolution
26,education
26,economy
26,innovation
26,higher education
26,academic research
26,startup companies
26,environmental sustainability
27,boston
27,john winthrop
27,puritan
27,massachusetts bay colony
27,boston latin school
27,revolution
27,siege of boston
27,shipping
27,fishing
27,economy
27,new york city
27,philadelphia
27,thirteen colonies
27,caribbean trade
27,molasses
27,boston baked beans
27,financial difficulties
27,new england
28,american revolution
28,boston
28,siege
28,british army
28,boston massacre
28,boston tea party
28,revolutionary movement
28,george washington
28,continental army
28,evacuation day
29,boston
29,revolution
29,war of 1812
29,trade
29,manufacturing
29,industrialization
29,cultural flourishing
29,boston brahmins
29,abolitionist movement
29,fugitive slave act
29,city charter
30,boston
30,immigrants
30,irish
30,ethnic composition
30,catholics
30,land reclamation
30,annexation
30,great boston fire
31,boston
31,red sox
31,fenway park
31,boston bruins
31,urban renewal
31,boston redevelopment authority
31,columbia point health center
31,economic downturn
31,high-rises
31,medical innovation
31,desegregation busing
32,boston
32,economic center
32,gentrification
32,geography
32,neighborhoods
32,acquisitions
32,olympics bid
33,boston
33,neighborhoods
33,diverse
33,land area
33,historic landmarks
33,architecture
33,geography
33,climate
33,central artery/tunnel project
34,boston
34,climate
34,köppen classification
34,humid subtropical
34,humid continental
34,temperature
34,precipitation
34,snowfall
34,fog
34,thunderstorms
34,tornado warnings
34,sunshine hours
35,boston
35,demographics
35,population
35,households
35,income
35,poverty
35,racial wealth gap
35,gentrification
35,non-hispanic whites
35,latin american
35,asian populations
36,african-americans
36,irish descent
36,italians
36,west indian
36,caribbean ancestry
36,dominicans
36,puerto ricans
36,salvadorans
36,guatemalans
36,mexicans
36,colombians
36,hispanic/latino population
36,armenian community
36,chinese americans
36,income
36,religion
36,catholicism
36,protestantism
36,judaism
36,confucianism
36,economy
37,boston
37,economy
37,education
37,colleges
37,universities
37,technology
37,biotechnology
37,tourism
37,venture capital
37,financial services
37,seaport
37,traffic congestion
38,boston
38,public schools
38,boston latin school
38,high school
38,students
38,hispanic
38,latino
38,black
38,african american
38,white
38,asian
38,private schools
38,charter schools
38,metropolitan educational opportunity council
38,boston saves
38,savings account
38,college
38,career training
39,boston
39,universities
39,education
39,research
39,metropolitan area
39,colleges
39,students
39,hospitals
39,community colleges
39,art schools
40,boston
40,jazz music
40,trade schools
40,boston career institute
40,north bennet street school
40,madison park technical school
40,jatc of greater boston
41,healthcare
41,boston
41,medical facilities
41,public safety
41,boston police department
41,violent crime
41,boston miracle
41,culture
42,boston
42,culture
42,literature
42,music
42,performing arts
42,events
42,historical sites
42,revolutionary period
42,freedom trail
42,democracy
42,boston accent
42,regional cuisine
42,neologisms
42,boston slang
42,boston symphony orchestra
42,boston ballet
42,annual events
42,fourth of july
42,harborfest
42,boston national historical park
43,boston
43,art museums
43,universities
43,religious centers
43,historic churches
44,boston
44,pollution control
44,air quality
44,green energy
44,climate plan
44,water purity
44,groundwater levels
44,climate change
44,sea level rise
44,resilient boston harbor
45,boston
45,sports
45,championships
45,teams
45,stadiums
45,history
45,colleges
45,universities
45,ncaa
45,athletics
45,olympic games
45,mlb
45,nfl
45,nba
45,mls
45,hockey
45,basketball
45,baseball
45,football
45,soccer
46,boston
46,esports
46,overwatch league
46,call of duty league
46,boston marathon
46,head of the charles regatta
46,fifa world cup 2026
46,gillette stadium
47,boston common
47,public garden
47,emerald necklace
47,frederick law olmsted
47,back bay fens
47,arnold arboretum
47,jamaica pond
47,franklin park
47,esplanade
47,hatch shell
47,castle island
47,charlestown
47,dorchester
47,south boston
47,east boston
47,parkscore
47,trust for public land
47,sacramento
47,san francisco
47,park system
48,boston
48,government
48,politics
48,mayor
48,city council
48,massachusetts
48,federal facilities
48,congressional districts
48,senate
48,cityscore
48,media
48,fiction
48,newspapers
49,boston
49,media
49,newspapers
49,radio
49,television
49,film
49,video games
50,video games
50,boston
50,assassin's creed iii
50,fallout 4
50,scout
50,team fortress 2
50,pax east
50,gaming convention
50,microsoft
50,ubisoft
50,wizards of the coast
50,infrastructure
50,transportation
51,logan international airport
51,massport
51,boston
51,airports
51,downtown
51,highways
51,central artery
51,i-90
51,i-93
51,us 1
51,us 3
51,route 3
51,route 2
51,route 128
52,boston
52,public transit
52,households
52,car ownership
52,mbta
52,amtrak
52,pedestrian commuters
52,walkable city
52,bicycle commuting
52,bikeshare program
52,commuting statistics
53,international relations
53,sister cities
53,partnership relationships
53,boston
53,diplomatic missions
54,boston
54,georgia
54,population
54,history
54,transportation
54,economy
54,creek people
54,european settlers
55,western and atlantic railroad
55,chattanooga
55,savannah
55,marthasville
55,civil war
55,union army
55,general william tecumseh sherman
55,reconstruction
55,henry w. grady
55,new south
55,georgia school of technology
55,cotton states and international exposition
56,atlanta
56,growth
56,racial tensions
56,great atlanta fire
56,gone with the wind premiere
56,world war ii
56,metropolitan area's growth
56,georgia tech
56,blake r. van leer
57,civil rights movement
57,atlanta
57,african-american
57,desegregation
57,olympic games
57,maynard jackson
57,suburbanization
57,transportation
57,segregation
57,voting rights
57,racial integration
58,atlanta
58,demographic change
58,gentrification
58,housing authority
58,beltline project
58,cultural expansion
58,fifa world cup
59,atlanta
59,geography
59,appalachian mountains
59,elevation
59,continental divide
59,chattahoochee river
59,cityscape
59,forest
59,acf river basin
60,atlanta
60,architecture
60,historic preservation
60,modern architecture
60,neighborhoods
60,high-rise districts
60,downtown
60,midtown
60,buckhead
60,landmarks
60,skyscrapers
60,john portman
60,historic buildings
60,railroad town
60,postmodern buildings
60,cultural attractions
60,institutional structures
60,marcel breuer
60,urban development
60,historic architecture
61,atlanta
61,neighborhoods
61,housing
61,gentrification
61,development
61,beltline
61,suburbs
61,historic
61,urban decay
61,infrastructure
61,olympic games
61,public housing
61,mixed-income
61,affordable housing
61,community outreach
61,economic development
62,atlanta
62,climate
62,köppen classification
62,humid subtropical
62,precipitation
62,temperature
62,seasons
62,usda plant hardiness zone
62,snowstorms
62,rainfall
62,snowfall
62,tornadoes
62,demographics
62,population
63,atlanta
63,census
63,population
63,density
63,racial makeup
63,income
63,poverty line
64,atlanta
64,black population
64,great migration
64,white flight
64,hispanic population
64,asian american population
64,immigrants
64,language
64,dialect
64,southernization
65,atlanta
65,lgbt community
65,sexual orientation
65,gender identity
65,tolerance
65,religion
65,protestant christianity
65,catholic church
65,ethnic congregations
65,non-christian faiths
65,economy
66,atlanta
66,gdp
66,fortune 500 companies
66,corporate headquarters
66,logistics
66,hartsfield-jackson atlanta international airport
66,diplomatic missions
66,broadcasting
66,information technology
66,film and television production
67,atlanta
67,economy
67,unemployment
67,housing market
67,recession
67,employment
67,income levels
67,home prices
67,real estate market
67,regional economy
68,atlanta
68,southern culture
68,migrants
68,immigrants
68,multi-cultural
68,arts district
68,midtown
68,performing arts
68,opera
68,ballet
68,orchestral music
68,theater
68,broadway acts
68,art museums
68,high museum of art
68,contemporary art
68,street art
68,music
68,multi-ethnic enclaves
68,buford highway
69,atlanta
69,music
69,genres
69,country
69,pop festival
69,southern rock
69,punk rock
69,hip hop
69,film
69,television
69,production
69,tyler perry studios
69,marvel
69,festivals
70,atlanta
70,festivals
70,tourism
70,shaky knees music festival
70,dragon con
70,peachtree road race
70,music midtown
70,atlanta film festival
70,national black arts festival
70,festival peachtree latino
70,atlanta pride
70,inman park
70,atkins park
70,virginia-highland
70,little five points halloween festival
71,atlanta
71,tourism
71,attractions
71,museums
71,outdoor
71,restaurants
71,cuisine
71,ethnic
71,sports
72,atlanta
72,sports
72,professional franchises
72,team sports
72,atlanta braves
72,atlanta hawks
72,atlanta falcons
72,atlanta united fc
72,collegiate sports
72,sporting events
72,truist park
72,mercedes-benz stadium
72,super bowl
73,atlanta
73,hawks
73,dream
73,soccer
73,atlanta united fc
73,mls
73,atlanta flames
73,atlanta thrashers
73,college football
73,georgia tech yellow jackets
73,sec championship game
73,rugby
74,atlanta
74,sporting events
74,olympics
74,super bowl
74,golf
74,wrestling
74,soccer
74,ncaa final four
74,fifa world cup
74,tennis
74,running
74,peachtree road race
74,marathon
75,atlanta
75,parks
75,recreation
75,green space
75,piedmont park
75,centennial olympic park
75,chattahoochee river
75,atlanta botanical garden
75,beltline
75,sports
75,government
76,atlanta
76,government
76,mayor
76,city council
76,politics
76,corruption
76,state capitol
76,federal bureaucracy
76,democratic party
76,atlanta police department
76,education
77,atlanta
77,education
77,universities
77,colleges
77,research
77,schools
77,students
77,charter schools
77,private schools
77,emory university
77,georgia institute of technology
77,historically black colleges
77,art and design university
77,law schools
77,terry college of business
77,primary education
77,secondary education
78,atlanta
78,television stations
78,public radio
78,newspaper
78,transportation
79,atlanta
79,transportation
79,infrastructure
79,highways
79,marta
79,airport
79,traffic
79,biking
79,amtrak
79,freight train
79,interstate highways
79,subway
79,streetcar
79,commute
79,air pollution
80,atlanta
80,bike lanes
80,beltline
80,bike track
80,relay bike share
80,commuting
80,electric scooters
81,atlanta
81,emergency services
81,police department
81,crime rate
81,street gangs
81,fire rescue department
81,ambulance services
81,tree canopy
81,vegetation coverage
81,sister cities
82,atlanta
82,sister cities
82,metropolitan areas
82,uss atlanta
82,georgia encyclopedia
82,historic newspapers archive
82,national park service
